date,ticker,name,group,layer,close,ret1_pct,ret5_pct,ret10_pct,ret20_pct,volume,avg_vol20,volume_ratio20,ma20,ma60,ma120,drawdown120_pct,bias20_pct,setup_score,risk_score,signals,score_band,regime,spec_risk_score,spec_risk_label,spec_risk_subtype,spec_risk_note,spec_risk_flags,spec_price_action_score,spec_crowding_score,spec_extension_score,spec_structure_score,atr_pct,volatility_tag
2026-05-06,6201.TW,亞弘電,satellite,quality_value,50.6,0.4,-0.78,-1.94,1.4,46885,38018,1.23,50.65,51.87,53.96,-12.0,-0.11,5,0,NONE,開始轉強,還在觀察,0,正常,正常,結構相對正常,,0,0,0,0,1.81,穩健
2026-05-07,6201.TW,亞弘電,satellite,quality_value,50.5,-0.2,-0.98,0.6,1.0,28450,38108,0.75,50.68,51.8,53.92,-12.17,-0.36,5,0,BASE,開始轉強,低檔慢慢墊高,0,正常,正常,結構相對正常,,0,0,0,0,1.74,穩健
