date,ticker,name,group,layer,close,ret1_pct,ret5_pct,ret10_pct,ret20_pct,volume,avg_vol20,volume_ratio20,ma20,ma60,ma120,drawdown120_pct,bias20_pct,setup_score,risk_score,signals,score_band,regime,spec_risk_score,spec_risk_label,spec_risk_subtype,spec_risk_note,spec_risk_flags,spec_price_action_score,spec_crowding_score,spec_extension_score,spec_structure_score,atr_pct,volatility_tag
2026-05-07,3556.TWO,禾瑞亞,satellite,quality_value,52.3,-0.57,1.16,-7.1,14.19,957858,839992,1.14,50.89,45.88,41.93,-9.98,2.78,5,0,TREND,開始轉強,中段延續中,0,正常,正常,震幅過大,震幅過大,0,1,0,0,5.83,活潑
