date,ticker,name,group,layer,close,ret1_pct,ret5_pct,ret10_pct,ret20_pct,volume,avg_vol20,volume_ratio20,ma20,ma60,ma120,drawdown120_pct,bias20_pct,setup_score,risk_score,signals,score_band,regime,spec_risk_score,spec_risk_label,spec_risk_subtype,spec_risk_note,spec_risk_flags,spec_price_action_score,spec_crowding_score,spec_extension_score,spec_structure_score,atr_pct,volatility_tag
2026-05-07,3515.TW,華擎,satellite,quality_value,246.5,1.02,4.89,6.71,13.59,2241436,1045718,2.14,229.2,220.72,236.31,-23.45,7.55,9,1,"TREND,PULLBACK",進攻優勢區,中段延續中,0,正常,正常,爆量,爆量,0,1,0,0,2.83,標準
