date,ticker,name,group,layer,close,ret1_pct,ret5_pct,ret10_pct,ret20_pct,volume,avg_vol20,volume_ratio20,ma20,ma60,ma120,drawdown120_pct,bias20_pct,setup_score,risk_score,signals,score_band,regime,spec_risk_score,spec_risk_label,spec_risk_subtype,spec_risk_note,spec_risk_flags,spec_price_action_score,spec_crowding_score,spec_extension_score,spec_structure_score,atr_pct,volatility_tag
2026-04-24,8064.TWO,東捷,core,midlong_core,84.2,9.92,7.95,8.23,23.82,24362562,14971432,1.63,74.8,61.6,52.56,0.0,12.57,10,2,"SURGE,TREND",進攻優勢區,題材正在發酵,2,正常,正常,單日急拉、波動劇烈、震幅過大,"單日急拉,波動劇烈,震幅過大,乖離偏大,高檔無回檔",1,2,2,0,7.91,劇烈
2026-04-27,8064.TWO,東捷,core,midlong_core,78.5,-6.77,-5.99,-5.42,5.09,25387784,15404987,1.65,74.99,61.96,52.86,-6.77,4.68,6,0,NONE,偏強可追蹤,還在觀察,1,正常,正常,波動劇烈、震幅過大,"波動劇烈,震幅過大",0,2,0,0,9.4,劇烈
2026-04-28,8064.TWO,東捷,core,midlong_core,86.3,9.94,3.6,13.85,22.24,18953691,15808926,1.2,75.78,62.48,53.22,0.0,13.89,5,2,TREND,開始轉強,中段延續中,3,投機偏高,資金擁擠型,單日急拉、波動劇烈、震幅過大,"單日急拉,波動劇烈,震幅過大,乖離偏大,高檔無回檔",1,2,2,0,8.7,劇烈
2026-04-29,8064.TWO,東捷,core,midlong_core,94.9,9.97,13.93,26.36,42.28,15670164,16136601,0.97,77.19,63.14,53.66,0.0,22.95,8,5,TREND,進攻優勢區,中段延續中,7,疑似炒作風險高,急拉爆量型,單日急拉、短線急漲、波段急漲,"單日急拉,短線急漲,波段急漲,波動劇烈,震幅過大,乖離偏大,乖離過大,高檔無回檔,追價風險高",3,2,3,1,8.11,劇烈
2026-04-30,8064.TWO,東捷,core,midlong_core,104.0,9.59,35.77,38.11,64.3,4165335,16054625,0.26,79.22,63.93,54.19,0.0,31.28,8,9,TREND,高風險追價區,有點過熱，別硬追,9,疑似炒作風險高,急拉爆量型,單日急拉、短線急漲、5日過熱,"單日急拉,短線急漲,5日過熱,波段急漲,20日飆漲,波動劇烈,震幅過大,乖離偏大,乖離過大,高檔無回檔,追價風險高",5,2,3,1,7.51,劇烈
2026-05-04,8064.TWO,東捷,core,midlong_core,114.0,9.62,35.39,46.15,76.74,2708968,15866251,0.17,81.7,64.89,54.8,0.0,39.54,8,9,TREND,高風險追價區,有點過熱，別硬追,9,疑似炒作風險高,急拉爆量型,單日急拉、短線急漲、5日過熱,"單日急拉,短線急漲,5日過熱,波段急漲,20日飆漲,波動劇烈,震幅過大,乖離偏大,乖離過大,高檔無回檔,追價風險高",5,2,3,1,6.82,劇烈
