date,ticker,name,group,layer,close,ret1_pct,ret5_pct,ret10_pct,ret20_pct,volume,avg_vol20,volume_ratio20,ma20,ma60,ma120,drawdown120_pct,bias20_pct,setup_score,risk_score,signals,score_band,regime,spec_risk_score,spec_risk_label,spec_risk_subtype,spec_risk_note,spec_risk_flags,spec_price_action_score,spec_crowding_score,spec_extension_score,spec_structure_score,atr_pct,volatility_tag
2026-04-24,6962.TW,奕力-KY,satellite,midlong_core,39.45,-1.25,12.71,21.38,27.88,21053131,6284881,3.35,34.46,34.99,37.83,-14.33,14.49,12,3,"SURGE,ACCEL",進攻優勢區,題材正在發酵,6,疑似炒作風險高,急拉爆量型,短線急漲、波段急漲、爆量,"短線急漲,波段急漲,爆量,量能失衡,乖離偏大,缺少趨勢支撐,加速但結構薄",2,2,1,2,4.01,活潑
2026-04-27,6962.TW,奕力-KY,satellite,midlong_core,35.9,-9.0,6.21,7.81,5.9,11352062,6551272,1.73,34.56,34.94,37.77,-22.04,3.88,9,0,PULLBACK,進攻優勢區,高檔拉回整理,0,正常,正常,結構相對正常,,0,0,0,0,5.01,活潑
2026-04-28,6962.TW,奕力-KY,satellite,midlong_core,35.5,-1.11,4.41,4.72,3.2,3879042,6261349,0.62,34.61,34.88,37.71,-22.91,2.56,7,0,PULLBACK,偏強可追蹤,高檔拉回整理,0,正常,正常,結構相對正常,,0,0,0,0,5.13,活潑
2026-04-29,6962.TW,奕力-KY,satellite,midlong_core,34.75,-2.11,-7.09,1.02,1.91,3207320,5967339,0.54,34.65,34.81,37.63,-24.54,0.3,4,0,PULLBACK,開始轉強,高檔拉回整理,1,正常,正常,震幅過大,震幅過大,0,1,0,0,5.25,活潑
2026-04-30,6962.TW,奕力-KY,satellite,midlong_core,34.0,-2.16,-14.89,-2.3,3.98,3097025,5970425,0.52,34.71,34.73,37.55,-26.17,-2.05,3,0,PULLBACK,一般觀察,高檔拉回整理,1,正常,正常,震幅過大,震幅過大,0,1,0,0,5.4,活潑
2026-05-04,6962.TW,奕力-KY,satellite,midlong_core,34.7,2.06,-12.04,-0.86,4.2,3762152,6051706,0.62,34.78,34.65,37.46,-24.65,-0.23,5,0,PULLBACK,開始轉強,高檔拉回整理,1,正常,正常,震幅過大,震幅過大,0,1,0,0,5.43,活潑
2026-05-05,6962.TW,奕力-KY,satellite,midlong_core,35.9,3.46,0.0,6.21,10.12,860334,5988208,0.14,34.95,34.58,37.4,-22.04,2.73,7,0,"TREND,PULLBACK",偏強可追蹤,中段延續中,0,正常,正常,結構相對正常,,0,0,0,0,5.26,活潑
